fecha,cod_depto,nom_depto,MPIO_CDPMP,nom_mpio,num_casos,poblacion,casos_por_millon
2021-08-06,05,ANTIOQUIA,05002,ABEJORRAL,3,17599.0,171.0
2021-08-06,05,ANTIOQUIA,05030,AMAGA,2,26821.0,75.0
2021-08-06,05,ANTIOQUIA,05031,AMALFI,4,20265.0,198.0
2021-08-06,05,ANTIOQUIA,05034,ANDES,5,38144.0,132.0
2021-08-06,05,ANTIOQUIA,05038,ANGOSTURA,2,10500.0,191.0
2021-08-06,05,ANTIOQUIA,05042,SANTA FE DE ANTIOQUIA,4,23216.0,173.0
2021-08-06,05,ANTIOQUIA,05045,APARTADO,11,113469.0,97.0
2021-08-06,05,ANTIOQUIA,05051,ARBOLETES,2,26289.0,77.0
2021-08-06,05,ANTIOQUIA,05079,BARBOSA,3,44757.0,68.0
2021-08-06,05,ANTIOQUIA,05088,BELLO,84,481901.0,175.0
2021-08-06,05,ANTIOQUIA,05101,BOLIVAR,2,23361.0,86.0
2021-08-06,05,ANTIOQUIA,05113,BURITICA,1,7409.0,135.0
2021-08-06,05,ANTIOQUIA,05125,CAICEDO,1,7018.0,143.0
2021-08-06,05,ANTIOQUIA,05129,CALDAS,7,76260.0,92.0
2021-08-06,05,ANTIOQUIA,05147,CAREPA,5,45936.0,109.0
2021-08-06,05,ANTIOQUIA,05148,CARMEN DE VIBORAL,9,53949.0,167.0
2021-08-06,05,ANTIOQUIA,05154,CAUCASIA,16,84717.0,189.0
2021-08-06,05,ANTIOQUIA,05172,CHIGORODO,4,55564.0,72.0
2021-08-06,05,ANTIOQUIA,05197,COCORNA,2,14743.0,136.0
2021-08-06,05,ANTIOQUIA,05212,COPACABANA,3,76479.0,40.0
2021-08-06,05,ANTIOQUIA,05234,DABEIBA,1,22717.0,45.0
2021-08-06,05,ANTIOQUIA,05237,DON MATIAS,2,14208.0,141.0
2021-08-06,05,ANTIOQUIA,05250,EL BAGRE,6,47642.0,126.0
2021-08-06,05,ANTIOQUIA,05266,ENVIGADO,19,212437.0,90.0
2021-08-06,05,ANTIOQUIA,05282,FREDONIA,1,18790.0,54.0
2021-08-06,05,ANTIOQUIA,05306,GIRALDO,1,5057.0,198.0
2021-08-06,05,ANTIOQUIA,05308,GIRARDOTA,1,49045.0,21.0
2021-08-06,05,ANTIOQUIA,05318,GUARNE,2,42500.0,48.0
2021-08-06,05,ANTIOQUIA,05360,ITAGUI,38,263332.0,145.0
2021-08-06,05,ANTIOQUIA,05361,ITUANGO,1,23784.0,43.0
2021-08-06,05,ANTIOQUIA,05376,LA CEJA,3,59386.0,51.0
2021-08-06,05,ANTIOQUIA,05380,LA ESTRELLA,6,67881.0,89.0
2021-08-06,05,ANTIOQUIA,05440,MARINILLA,8,55230.0,145.0
2021-08-06,05,ANTIOQUIA,05467,MONTEBELLO,2,5881.0,341.0
2021-08-06,05,ANTIOQUIA,05490,NECOCLI,6,38420.0,157.0
2021-08-06,05,ANTIOQUIA,05495,NECHI,6,24066.0,250.0
2021-08-06,05,ANTIOQUIA,05541,PEÑOL,1,18010.0,56.0
2021-08-06,05,ANTIOQUIA,05579,PUERTO BERRIO,4,36801.0,109.0
2021-08-06,05,ANTIOQUIA,05615,RIONEGRO,17,116400.0,147.0
2021-08-06,05,ANTIOQUIA,05631,SABANETA,6,81797.0,74.0
2021-08-06,05,ANTIOQUIA,05642,SALGAR,1,15782.0,64.0
2021-08-06,05,ANTIOQUIA,05649,SAN CARLOS,1,14480.0,70.0
2021-08-06,05,ANTIOQUIA,05659,SAN JUAN DE URABA,1,19992.0,51.0
2021-08-06,05,ANTIOQUIA,05660,SAN LUIS,1,11120.0,90.0
2021-08-06,05,ANTIOQUIA,05665,SAN PEDRO DE URABA,1,30527.0,33.0
2021-08-06,05,ANTIOQUIA,05670,SAN ROQUE,1,17792.0,57.0
2021-08-06,05,ANTIOQUIA,05674,SAN VICENTE,1,18051.0,56.0
2021-08-06,05,ANTIOQUIA,05697,SANTUARIO,2,30311.0,66.0
2021-08-06,05,ANTIOQUIA,05736,SEGOVIA,1,33690.0,30.0
2021-08-06,05,ANTIOQUIA,05761,SOPETRAN,15,13748.0,1092.0
2021-08-06,05,ANTIOQUIA,05792,TARSO,1,5663.0,177.0
2021-08-06,05,ANTIOQUIA,05809,TITIRIBI,2,8316.0,241.0
2021-08-06,05,ANTIOQUIA,05837,TURBO,12,114434.0,105.0
2021-08-06,05,ANTIOQUIA,05847,URRAO,3,29004.0,104.0
2021-08-06,05,ANTIOQUIA,05887,YARUMAL,5,36337.0,138.0
2021-08-06,05,ANTIOQUIA,05890,YOLOMBO,1,19010.0,53.0
2021-08-06,05,ANTIOQUIA,05895,ZARAGOZA,2,24067.0,84.0
2021-08-06,08,ATLANTICO,08078,BARANOA,3,61527.0,49.0
2021-08-06,08,ATLANTICO,08137,CAMPO DE LA CRUZ,1,22810.0,44.0
2021-08-06,08,ATLANTICO,08296,GALAPA,6,55123.0,109.0
2021-08-06,08,ATLANTICO,08372,JUAN DE ACOSTA,2,18828.0,107.0
2021-08-06,08,ATLANTICO,08433,MALAMBO,11,119920.0,92.0
2021-08-06,08,ATLANTICO,08436,MANATI,4,19233.0,208.0
2021-08-06,08,ATLANTICO,08520,PALMAR DE VARELA,1,27098.0,37.0
2021-08-06,08,ATLANTICO,08558,POLO NUEVO,1,16222.0,62.0
2021-08-06,08,ATLANTICO,08573,PUERTO COLOMBIA,8,47899.0,168.0
2021-08-06,08,ATLANTICO,08606,REPELON,3,25467.0,118.0
2021-08-06,08,ATLANTICO,08634,SABANAGRANDE,3,32026.0,94.0
2021-08-06,08,ATLANTICO,08638,SABANALARGA,5,92480.0,55.0
2021-08-06,08,ATLANTICO,08685,SANTO TOMAS,1,28693.0,35.0
2021-08-06,08,ATLANTICO,08758,SOLEDAD,63,535984.0,118.0
2021-08-06,08,ATLANTICO,08832,TUBARA,1,12718.0,79.0
2021-08-06,11,BOGOTA,11001,BOGOTA,1463,7181469.0,204.0
2021-08-06,13,BOLIVAR,13052,ARJONA,1,67118.0,15.0
2021-08-06,13,BOLIVAR,13062,ARROYOHONDO,1,8058.0,125.0
2021-08-06,13,BOLIVAR,13140,CALAMAR,2,22202.0,91.0
2021-08-06,13,BOLIVAR,13222,CLEMENCIA,1,13821.0,73.0
2021-08-06,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,3,67461.0,45.0
2021-08-06,13,BOLIVAR,13248,EL GUAMO,1,7861.0,128.0
2021-08-06,13,BOLIVAR,13430,MAGANGUE,17,128003.0,133.0
2021-08-06,13,BOLIVAR,13433,MAHATES,1,26075.0,39.0
2021-08-06,13,BOLIVAR,13442,MARIA LA BAJA,1,45324.0,23.0
2021-08-06,13,BOLIVAR,13468,MOMPOS,6,43217.0,139.0
2021-08-06,13,BOLIVAR,13600,RIO VIEJO,1,8125.0,124.0
2021-08-06,13,BOLIVAR,13657,SAN JUAN NEPOMUCENO,1,35438.0,29.0
2021-08-06,13,BOLIVAR,13688,SANTA ROSA DEL SUR,3,27825.0,108.0
2021-08-06,13,BOLIVAR,13810,TIQUISIO (PUERTO RICO),1,17939.0,56.0
2021-08-06,13,BOLIVAR,13836,TURBACO,6,98667.0,61.0
2021-08-06,13,BOLIVAR,13894,ZAMBRANO,1,11367.0,88.0
2021-08-06,15,BOYACA,15001,TUNJA,17,167991.0,102.0
2021-08-06,15,BOYACA,15176,CHIQUINQUIRA,9,52321.0,173.0
2021-08-06,15,BOYACA,15183,CHITA,1,7778.0,129.0
2021-08-06,15,BOYACA,15238,DUITAMA,14,117606.0,120.0
2021-08-06,15,BOYACA,15299,GARAGOA,1,14145.0,71.0
2021-08-06,15,BOYACA,15322,GUATEQUE,2,8123.0,247.0
2021-08-06,15,BOYACA,15407,VILLA DE LEYVA,4,14406.0,278.0
2021-08-06,15,BOYACA,15469,MONIQUIRA,3,20848.0,144.0
2021-08-06,15,BOYACA,15516,PAIPA,12,31141.0,386.0
2021-08-06,15,BOYACA,15542,PESCA,1,6604.0,152.0
2021-08-06,15,BOYACA,15572,PUERTO BOYACA,6,44784.0,134.0
2021-08-06,15,BOYACA,15600,RAQUIRA,1,7312.0,137.0
2021-08-06,15,BOYACA,15632,SABOYA,2,11161.0,180.0
2021-08-06,15,BOYACA,15646,SAMACA,5,17542.0,286.0
2021-08-06,15,BOYACA,15673,SAN MATEO,8,3307.0,2420.0
2021-08-06,15,BOYACA,15693,SANTA ROSA DE VITERBO,2,11329.0,177.0
2021-08-06,15,BOYACA,15740,SIACHOQUE,1,6649.0,151.0
2021-08-06,15,BOYACA,15753,SOATA,2,8538.0,235.0
2021-08-06,15,BOYACA,15759,SOGAMOSO,14,120462.0,117.0
2021-08-06,15,BOYACA,15837,TUTA,3,8154.0,368.0
2021-08-06,17,CALDAS,17001,MANIZALES,53,400436.0,133.0
2021-08-06,17,CALDAS,17013,AGUADAS,2,20712.0,97.0
2021-08-06,17,CALDAS,17042,ANSERMA,5,31811.0,158.0
2021-08-06,17,CALDAS,17174,CHINCHINA,3,48484.0,62.0
2021-08-06,17,CALDAS,17380,LA DORADA,23,70802.0,325.0
2021-08-06,17,CALDAS,17433,MANZANARES,2,16532.0,121.0
2021-08-06,17,CALDAS,17442,MARMATO,3,8485.0,354.0
2021-08-06,17,CALDAS,17541,PENSILVANIA,2,17342.0,116.0
2021-08-06,17,CALDAS,17614,RIOSUCIO,2,48329.0,42.0
2021-08-06,17,CALDAS,17653,SALAMINA,3,16759.0,180.0
2021-08-06,17,CALDAS,17662,SAMANA,4,17466.0,230.0
2021-08-06,17,CALDAS,17665,SAN JOSE,1,4524.0,222.0
2021-08-06,17,CALDAS,17777,SUPIA,3,26571.0,113.0
2021-08-06,17,CALDAS,17873,VILLAMARIA,16,62831.0,255.0
2021-08-06,18,CAQUETA,18001,FLORENCIA,26,156789.0,166.0
2021-08-06,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,2,9075.0,221.0
2021-08-06,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,1,27939.0,36.0
2021-08-06,18,CAQUETA,18247,EL DONCELLO,1,17775.0,57.0
2021-08-06,18,CAQUETA,18256,EL PAUJIL,3,13014.0,231.0
2021-08-06,18,CAQUETA,18592,PUERTO RICO,1,24395.0,41.0
2021-08-06,18,CAQUETA,18610,SAN JOSE DEL FRAGUA,1,11364.0,88.0
2021-08-06,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,2,42390.0,48.0
2021-08-06,19,CAUCA,19001,POPAYAN,128,277270.0,462.0
2021-08-06,19,CAUCA,19022,ALMAGUER,1,16523.0,61.0
2021-08-06,19,CAUCA,19075,BALBOA,1,18910.0,53.0
2021-08-06,19,CAUCA,19130,CAJIBIO,1,32237.0,32.0
2021-08-06,19,CAUCA,19142,CALOTO,1,25416.0,40.0
2021-08-06,19,CAUCA,19212,CORINTO,4,21975.0,183.0
2021-08-06,19,CAUCA,19290,FLORENCIA,1,5089.0,197.0
2021-08-06,19,CAUCA,19300,GUACHENÉ,5,18513.0,271.0
2021-08-06,19,CAUCA,19392,LA SIERRA,2,9935.0,202.0
2021-08-06,19,CAUCA,19418,LOPEZ (MICAY),1,15154.0,66.0
2021-08-06,19,CAUCA,19455,MIRANDA,4,28662.0,140.0
2021-08-06,19,CAUCA,19473,MORALES,4,29737.0,135.0
2021-08-06,19,CAUCA,19517,PAEZ,1,37666.0,27.0
2021-08-06,19,CAUCA,19532,PATIA (EL BORDO),7,28586.0,245.0
2021-08-06,19,CAUCA,19533,PIAMONTE,2,7125.0,281.0
2021-08-06,19,CAUCA,19548,PIENDAMO,3,33431.0,90.0
2021-08-06,19,CAUCA,19585,PURACE,2,14952.0,134.0
2021-08-06,19,CAUCA,19622,ROSAS,5,9336.0,536.0
2021-08-06,19,CAUCA,19698,SANTANDER DE QUILICHAO,16,96032.0,167.0
2021-08-06,19,CAUCA,19807,TIMBIO,12,32217.0,373.0
2021-08-06,19,CAUCA,19809,TIMBIQUI,19,21618.0,879.0
2021-08-06,19,CAUCA,19824,TOTORO,1,20870.0,48.0
2021-08-06,20,CESAR,20001,VALLEDUPAR,62,459349.0,135.0
2021-08-06,20,CESAR,20011,AGUACHICA,5,95878.0,53.0
2021-08-06,20,CESAR,20013,AGUSTIN CODAZZI,1,58621.0,18.0
2021-08-06,20,CESAR,20060,BOSCONIA,1,37531.0,27.0
2021-08-06,20,CESAR,20178,CHIRIGUANA,4,27006.0,149.0
2021-08-06,20,CESAR,20238,EL COPEY,4,28550.0,141.0
2021-08-06,20,CESAR,20250,EL PASO,1,34620.0,29.0
2021-08-06,20,CESAR,20383,LA GLORIA,1,14989.0,67.0
2021-08-06,20,CESAR,20400,LA JAGUA DE IBIRICO,14,37356.0,375.0
2021-08-06,20,CESAR,20517,PAILITAS,2,16800.0,120.0
2021-08-06,20,CESAR,20621,ROBLES (LA PAZ),5,26109.0,192.0
2021-08-06,20,CESAR,20750,SAN DIEGO,5,18531.0,270.0
2021-08-06,20,CESAR,20770,SAN MARTIN,3,20452.0,147.0
2021-08-06,23,CORDOBA,23001,MONTERIA,72,433723.0,167.0
2021-08-06,23,CORDOBA,23079,BUENAVISTA,3,18344.0,164.0
2021-08-06,23,CORDOBA,23090,CANALETE,6,14831.0,405.0
2021-08-06,23,CORDOBA,23162,CERETE,11,96252.0,115.0
2021-08-06,23,CORDOBA,23168,CHIMA,1,13492.0,75.0
2021-08-06,23,CORDOBA,23182,CHINU,10,42680.0,235.0
2021-08-06,23,CORDOBA,23189,CIENAGA DE ORO,30,56278.0,534.0
2021-08-06,23,CORDOBA,23300,COTORRA,5,16215.0,309.0
2021-08-06,23,CORDOBA,23417,LORICA,7,98491.0,72.0
2021-08-06,23,CORDOBA,23466,MONTELIBANO,1,71824.0,14.0
2021-08-06,23,CORDOBA,23555,PLANETA RICA,8,60259.0,133.0
2021-08-06,23,CORDOBA,23570,PUEBLO NUEVO,12,26968.0,445.0
2021-08-06,23,CORDOBA,23580,PUERTO LIBERTADOR,2,35362.0,57.0
2021-08-06,23,CORDOBA,23660,SAHAGUN,14,94020.0,149.0
2021-08-06,23,CORDOBA,23670,SAN ANDRES SOTAVENTO,16,42046.0,381.0
2021-08-06,23,CORDOBA,23672,SAN ANTERO,3,29028.0,104.0
2021-08-06,23,CORDOBA,23675,SAN BERNARDO DEL VIENTO,2,29437.0,68.0
2021-08-06,23,CORDOBA,23686,SAN PELAYO,11,40617.0,271.0
2021-08-06,23,CORDOBA,23807,TIERRALTA,9,86578.0,104.0
2021-08-06,23,CORDOBA,23855,VALENCIA,5,30545.0,164.0
2021-08-06,25,CUNDINAMARCA,25001,AGUA DE DIOS,1,10742.0,94.0
2021-08-06,25,CUNDINAMARCA,25035,ANAPOIMA,7,12241.0,572.0
2021-08-06,25,CUNDINAMARCA,25040,ANOLAIMA,1,12204.0,82.0
2021-08-06,25,CUNDINAMARCA,25053,ARBELAEZ,1,10005.0,100.0
2021-08-06,25,CUNDINAMARCA,25126,CAJICA,16,81111.0,198.0
2021-08-06,25,CUNDINAMARCA,25175,CHIA,34,129613.0,263.0
2021-08-06,25,CUNDINAMARCA,25181,CHOACHI,1,10397.0,97.0
2021-08-06,25,CUNDINAMARCA,25183,CHOCONTA,1,19825.0,51.0
2021-08-06,25,CUNDINAMARCA,25200,COGUA,1,21102.0,48.0
2021-08-06,25,CUNDINAMARCA,25214,COTA,6,31868.0,189.0
2021-08-06,25,CUNDINAMARCA,25245,EL COLEGIO,7,22775.0,308.0
2021-08-06,25,CUNDINAMARCA,25260,EL ROSAL,1,21887.0,46.0
2021-08-06,25,CUNDINAMARCA,25269,FACATATIVA,6,136041.0,45.0
2021-08-06,25,CUNDINAMARCA,25279,FOMEQUE,1,10749.0,94.0
2021-08-06,25,CUNDINAMARCA,25286,FUNZA,39,90854.0,430.0
2021-08-06,25,CUNDINAMARCA,25288,FUQUENE,2,4849.0,413.0
2021-08-06,25,CUNDINAMARCA,25290,FUSAGASUGA,148,134658.0,1100.0
2021-08-06,25,CUNDINAMARCA,25295,GACHANCIPA,1,16633.0,61.0
2021-08-06,25,CUNDINAMARCA,25307,GIRARDOT,43,92903.0,463.0
2021-08-06,25,CUNDINAMARCA,25320,GUADUAS,4,27571.0,146.0
2021-08-06,25,CUNDINAMARCA,25322,GUASCA,2,14992.0,134.0
2021-08-06,25,CUNDINAMARCA,25326,GUATAVITA,2,6148.0,326.0
2021-08-06,25,CUNDINAMARCA,25377,LA CALERA,3,28501.0,106.0
2021-08-06,25,CUNDINAMARCA,25386,LA MESA,14,29452.0,476.0
2021-08-06,25,CUNDINAMARCA,25402,LA VEGA,1,13085.0,77.0
2021-08-06,25,CUNDINAMARCA,25430,MADRID,19,109696.0,174.0
2021-08-06,25,CUNDINAMARCA,25473,MOSQUERA,31,128893.0,241.0
2021-08-06,25,CUNDINAMARCA,25486,NEMOCON,3,12198.0,246.0
2021-08-06,25,CUNDINAMARCA,25488,NILO,5,10555.0,474.0
2021-08-06,25,CUNDINAMARCA,25535,PASCA,3,8686.0,346.0
2021-08-06,25,CUNDINAMARCA,25572,PUERTO SALGAR,1,15019.0,67.0
2021-08-06,25,CUNDINAMARCA,25592,QUEBRADANEGRA,1,4453.0,225.0
2021-08-06,25,CUNDINAMARCA,25612,RICAURTE,2,10788.0,186.0
2021-08-06,25,CUNDINAMARCA,25645,SAN ANTONIO DE TEQUENDAMA,2,10214.0,196.0
2021-08-06,25,CUNDINAMARCA,25736,SESQUILE,1,11067.0,91.0
2021-08-06,25,CUNDINAMARCA,25740,SIBATE,2,32803.0,61.0
2021-08-06,25,CUNDINAMARCA,25743,SILVANIA,2,20581.0,98.0
2021-08-06,25,CUNDINAMARCA,25754,SOACHA,45,645205.0,70.0
2021-08-06,25,CUNDINAMARCA,25758,SOPO,2,24838.0,81.0
2021-08-06,25,CUNDINAMARCA,25772,SUESCA,1,15401.0,65.0
2021-08-06,25,CUNDINAMARCA,25779,SUSA,1,6073.0,165.0
2021-08-06,25,CUNDINAMARCA,25781,SUTATAUSA,1,5258.0,191.0
2021-08-06,25,CUNDINAMARCA,25785,TABIO,1,20602.0,49.0
2021-08-06,25,CUNDINAMARCA,25807,TIBIRITA,1,2439.0,411.0
2021-08-06,25,CUNDINAMARCA,25815,TOCAIMA,3,13649.0,220.0
2021-08-06,25,CUNDINAMARCA,25817,TOCANCIPA,4,39416.0,102.0
2021-08-06,25,CUNDINAMARCA,25843,UBATE,6,40001.0,150.0
2021-08-06,25,CUNDINAMARCA,25873,VILLAPINZON,1,15834.0,64.0
2021-08-06,25,CUNDINAMARCA,25875,VILLETA,2,25957.0,78.0
2021-08-06,25,CUNDINAMARCA,25899,ZIPAQUIRA,14,129652.0,108.0
2021-08-06,27,CHOCO,27001,QUIBDO,14,120679.0,117.0
2021-08-06,27,CHOCO,27135,CANTON DE SAN PABLO (MANAGRU),1,5663.0,177.0
2021-08-06,27,CHOCO,27160,CERTEGUI,3,4683.0,641.0
2021-08-06,27,CHOCO,27205,CONDOTO,3,12251.0,245.0
2021-08-06,27,CHOCO,27245,EL CARMEN DE ATRATO,3,7900.0,380.0
2021-08-06,27,CHOCO,27361,ITSMINA,2,28087.0,72.0
2021-08-06,27,CHOCO,27491,NOVITA,3,8164.0,368.0
2021-08-06,27,CHOCO,27615,RIOSUCIO,1,48257.0,21.0
2021-08-06,27,CHOCO,27810,UNION PANAMERICANA,7,6590.0,1063.0
2021-08-06,41,HUILA,41001,NEIVA,42,314526.0,134.0
2021-08-06,41,HUILA,41006,ACEVEDO,5,24562.0,204.0
2021-08-06,41,HUILA,41132,CAMPOALEGRE,1,30183.0,34.0
2021-08-06,41,HUILA,41206,COLOMBIA,5,7040.0,711.0
2021-08-06,41,HUILA,41298,GARZON,6,66311.0,91.0
2021-08-06,41,HUILA,41306,GIGANTE,4,22871.0,175.0
2021-08-06,41,HUILA,41319,GUADALUPE,10,15913.0,629.0
2021-08-06,41,HUILA,41357,IQUIRA,1,9064.0,111.0
2021-08-06,41,HUILA,41396,LA PLATA,6,54405.0,111.0
2021-08-06,41,HUILA,41503,OPORAPA,1,11111.0,91.0
2021-08-06,41,HUILA,41518,PAICOL,2,6424.0,312.0
2021-08-06,41,HUILA,41551,PITALITO,41,120287.0,341.0
2021-08-06,41,HUILA,41615,RIVERA,1,22877.0,44.0
2021-08-06,41,HUILA,41660,SALADOBLANCO,2,10076.0,199.0
2021-08-06,41,HUILA,41668,SAN AGUSTIN,4,32409.0,124.0
2021-08-06,41,HUILA,41770,SUAZA,9,17376.0,518.0
2021-08-06,41,HUILA,41791,TARQUI,4,16108.0,249.0
2021-08-06,41,HUILA,41799,TELLO,1,10273.0,98.0
2021-08-06,41,HUILA,41801,TERUEL,3,7376.0,407.0
2021-08-06,41,HUILA,41872,VILLAVIEJA,2,6943.0,289.0
2021-08-06,41,HUILA,41885,YAGUARA,1,7380.0,136.0
2021-08-06,44,GUAJIRA,44001,RIOHACHA,18,177573.0,102.0
2021-08-06,44,GUAJIRA,44078,BARRANCAS,2,28549.0,71.0
2021-08-06,44,GUAJIRA,44279,FONSECA,1,40852.0,25.0
2021-08-06,44,GUAJIRA,44420,LA JAGUA DEL PILAR,3,2952.0,1017.0
2021-08-06,44,GUAJIRA,44430,MAICAO,11,159223.0,70.0
2021-08-06,44,GUAJIRA,44560,MANAURE,2,74528.0,27.0
2021-08-06,44,GUAJIRA,44650,SAN JUAN DEL CESAR,8,46077.0,174.0
2021-08-06,44,GUAJIRA,44847,URIBIA,1,160711.0,7.0
2021-08-06,44,GUAJIRA,44855,URUMITA,1,10198.0,99.0
2021-08-06,47,MAGDALENA,47053,ARACATACA,1,37476.0,27.0
2021-08-06,47,MAGDALENA,47161,CERRO SAN ANTONIO,2,9225.0,217.0
2021-08-06,47,MAGDALENA,47189,CIENAGA,17,118435.0,144.0
2021-08-06,47,MAGDALENA,47245,EL BANCO,1,59594.0,17.0
2021-08-06,47,MAGDALENA,47288,FUNDACION,4,64833.0,62.0
2021-08-06,47,MAGDALENA,47318,GUAMAL,2,25312.0,80.0
2021-08-06,47,MAGDALENA,47460,NUEVA GRANADA,3,17470.0,172.0
2021-08-06,47,MAGDALENA,47541,PEDRAZA,1,7569.0,133.0
2021-08-06,47,MAGDALENA,47545,PIJIÑO DEL CARMEN (PIJIÑO),1,11071.0,91.0
2021-08-06,47,MAGDALENA,47551,PIVIJAY,1,34374.0,30.0
2021-08-06,47,MAGDALENA,47555,PLATO,5,56210.0,89.0
2021-08-06,47,MAGDALENA,47570,PUEBLOVIEJO,1,26419.0,38.0
2021-08-06,47,MAGDALENA,47675,SALAMINA,2,9360.0,214.0
2021-08-06,47,MAGDALENA,47707,SANTA ANA,1,22723.0,45.0
2021-08-06,47,MAGDALENA,47720,SANTA BARBARA DE PINTO,2,9345.0,215.0
2021-08-06,47,MAGDALENA,47980,ZONA BANANERA,9,66802.0,135.0
2021-08-06,50,META,50001,VILLAVICENCIO,54,451212.0,120.0
2021-08-06,50,META,50006,ACACIAS,4,78199.0,52.0
2021-08-06,50,META,50110,BARRANCA DE UPIA,2,5946.0,337.0
2021-08-06,50,META,50226,CUMARAL,2,21397.0,94.0
2021-08-06,50,META,50313,GRANADA,12,64932.0,185.0
2021-08-06,50,META,50400,LEJANIAS,1,10576.0,95.0
2021-08-06,50,META,50568,PUERTO GAITAN,3,41017.0,74.0
2021-08-06,50,META,50573,PUERTO LOPEZ,2,28270.0,71.0
2021-08-06,50,META,50683,SAN JUAN DE ARAMA,3,8242.0,364.0
2021-08-06,50,META,50686,SAN JUANITO,1,1149.0,871.0
2021-08-06,50,META,50689,SAN MARTIN,4,22281.0,180.0
2021-08-06,52,NARIÑO,52001,PASTO,39,352326.0,111.0
2021-08-06,52,NARIÑO,52051,ARBOLEDA (BERRUECOS),2,7626.0,263.0
2021-08-06,52,NARIÑO,52110,BUESACO,1,19951.0,51.0
2021-08-06,52,NARIÑO,52207,CONSACA,1,10117.0,99.0
2021-08-06,52,NARIÑO,52210,CONTADERO,2,6421.0,312.0
2021-08-06,52,NARIÑO,52215,CORDOBA,1,14827.0,68.0
2021-08-06,52,NARIÑO,52227,CUMBAL,2,32672.0,62.0
2021-08-06,52,NARIÑO,52240,CHACHAGUI,2,12419.0,162.0
2021-08-06,52,NARIÑO,52287,FUNES,1,6211.0,162.0
2021-08-06,52,NARIÑO,52356,IPIALES,10,105517.0,95.0
2021-08-06,52,NARIÑO,52378,LA CRUZ,2,16674.0,120.0
2021-08-06,52,NARIÑO,52399,LA UNION,13,28659.0,454.0
2021-08-06,52,NARIÑO,52418,LOS ANDES (SOTOMAYOR),1,8703.0,115.0
2021-08-06,52,NARIÑO,52506,OSPINA,3,6488.0,463.0
2021-08-06,52,NARIÑO,52540,POLICARPA,1,8149.0,123.0
2021-08-06,52,NARIÑO,52560,POTOSI,3,10186.0,295.0
2021-08-06,52,NARIÑO,52573,PUERRES,1,8446.0,119.0
2021-08-06,52,NARIÑO,52678,SAMANIEGO,1,23727.0,43.0
2021-08-06,52,NARIÑO,52685,SAN BERNARDO,1,8874.0,113.0
2021-08-06,52,NARIÑO,52699,SANTA CRUZ (GUACHAVES),1,9869.0,102.0
2021-08-06,52,NARIÑO,52788,TANGUA,12,10331.0,1162.0
2021-08-06,54,NORTE SANTANDER,54001,CUCUTA,88,629414.0,140.0
2021-08-06,54,NORTE SANTANDER,54003,ABREGO,1,30191.0,34.0
2021-08-06,54,NORTE SANTANDER,54172,CHINACOTA,2,16021.0,125.0
2021-08-06,54,NORTE SANTANDER,54250,EL TARRA,1,19075.0,53.0
2021-08-06,54,NORTE SANTANDER,54261,EL ZULIA,5,26019.0,193.0
2021-08-06,54,NORTE SANTANDER,54398,LA PLAYA,1,7237.0,139.0
2021-08-06,54,NORTE SANTANDER,54405,LOS PATIOS,10,81411.0,123.0
2021-08-06,54,NORTE SANTANDER,54498,OCAÑA,21,111643.0,189.0
2021-08-06,54,NORTE SANTANDER,54518,PAMPLONA,3,45521.0,66.0
2021-08-06,54,NORTE SANTANDER,54520,PAMPLONITA,1,4944.0,203.0
2021-08-06,54,NORTE SANTANDER,54553,PUERTO SANTANDER,1,8139.0,123.0
2021-08-06,54,NORTE SANTANDER,54599,RAGONVALIA,2,5420.0,370.0
2021-08-06,54,NORTE SANTANDER,54670,SAN CALIXTO,1,9961.0,101.0
2021-08-06,54,NORTE SANTANDER,54720,SARDINATA,1,21243.0,48.0
2021-08-06,54,NORTE SANTANDER,54810,TIBU,3,51399.0,59.0
2021-08-06,54,NORTE SANTANDER,54874,VILLA DEL ROSARIO,2,93735.0,22.0
2021-08-06,63,QUINDIO,63001,ARMENIA,50,275641.0,182.0
2021-08-06,63,QUINDIO,63130,CALARCA,7,70662.0,100.0
2021-08-06,63,QUINDIO,63190,CIRCASIA,2,27135.0,74.0
2021-08-06,63,QUINDIO,63401,LA TEBAIDA,2,32564.0,62.0
2021-08-06,63,QUINDIO,63470,MONTENEGRO,9,35324.0,255.0
2021-08-06,63,QUINDIO,63548,PIJAO,1,4877.0,206.0
2021-08-06,63,QUINDIO,63594,QUIMBAYA,2,29117.0,69.0
2021-08-06,66,RISARALDA,66001,PEREIRA,77,409670.0,188.0
2021-08-06,66,RISARALDA,66088,BELEN DE UMBRIA,4,21450.0,187.0
2021-08-06,66,RISARALDA,66170,DOSQUEBRADAS,21,194890.0,108.0
2021-08-06,66,RISARALDA,66400,LA VIRGINIA,3,25900.0,116.0
2021-08-06,66,RISARALDA,66440,MARSELLA,1,15455.0,65.0
2021-08-06,66,RISARALDA,66456,MISTRATO,1,16203.0,62.0
2021-08-06,66,RISARALDA,66594,QUINCHIA,2,25213.0,80.0
2021-08-06,66,RISARALDA,66682,SANTA ROSA DE CABAL,4,71174.0,57.0
